genre_id,movie_id
7,1927
14,1927
7,1928
18,1928
7,1929
6,1929
1,1931
7,1931
7,1932
15,1932
7,1933
4,1934
6,1934
7,1936
14,1936
4,1937
7,1937
15,1937
7,1938
7,1939
14,1939
7,1940
7,1941
7,1942
7,1944
6,1944
14,1944
9,1945
7,1945
7,1946
6,1946
7,1947
15,1947
6,1947
1,1948
4,1948
6,1948
7,1949
7,1950
12,1950
7,1951
15,1951
7,1952
8,1953
9,1953
10,1953
7,1954
7,1955
7,1956
7,1957
4,1958
7,1958
7,1959
6,1959
7,1960
7,1961
7,1962
4,1963
9,1963
7,1964
12,1964
4,1965
13,1965
4,1966
1,1967
5,1967
15,1967
4,1968
7,1968
11,1969
11,1970
10,1970
11,1971
10,1971
11,1972
11,1973
11,1974
12,1974
10,1974
11,1975
11,1976
11,1977
11,1978
11,1979
11,1980
11,1981
11,1982
11,1983
11,1984
11,1985
11,1986
11,1987
11,1990
11,1991
10,1991
11,1992
10,1992
4,1993
11,1993
10,1993
11,1994
10,1994
11,1995
10,1995
11,1996
10,1996
11,1997
12,1997
11,1998
11,1999
8,2000
4,2000
9,2000
7,2000
8,2001
4,2001
9,2001
7,2001
8,2002
4,2002
9,2002
7,2002
4,2003
11,2003
4,2004
11,2004
8,2005
1,2005
3,2005
4,2005
5,2005
8,2006
4,2006
6,2006
4,2007
9,2008
7,2008
19,2008
7,2009
12,2009
13,2009
10,2009
7,2010
13,2010
1,2011
4,2011
13,2011
1,2012
4,2012
13,2012
18,2012
8,2013
1,2013
7,2013
3,2014
4,2014
5,2014
3,2015
4,2015
5,2015
3,2016
4,2016
18,2016
3,2017
5,2017
15,2017
2,2018
3,2018
7,2018
8,2019
1,2019
7,2019
7,2020
6,2020
1,2021
13,2021
7,2022
9,2023
7,2023
12,2023
10,2023
7,2024
12,2024
7,2025
6,2025
11,2026
10,2026
4,2027
9,2027
8,2028
7,2028
14,2028
3,2032
4,2032
1,2033
2,2033
3,2033
5,2033
3,2034
13,2034
3,2035
4,2035
3,2036
4,2036
1,2037
3,2037
4,2037
3,2038
4,2038
13,2038
3,2040
4,2040
8,2041
1,2041
3,2041
4,2041
3,2042
4,2042
1,2043
3,2043
5,2043
4,2044
5,2044
1,2046
3,2046
13,2046
8,2048
2,2048
3,2048
9,2048
1,2050
3,2050
4,2050
1,2051
3,2051
4,2051
3,2052
4,2052
5,2052
11,2052
3,2053
4,2053
13,2053
1,2054
3,2054
4,2054
5,2054
13,2054
8,2055
4,2055
18,2055
1,2056
3,2056
1,2057
3,2057
8,2058
9,2058
7,2058
12,2058
10,2058
3,2059
4,2059
6,2059
4,2060
16,2064
4,2065
7,2065
5,2065
6,2065
19,2066
7,2067
6,2067
14,2067
7,2068
5,2068
12,2068
7,2069
7,2070
6,2070
18,2070
7,2071
4,2072
4,2073
9,2074
7,2074
6,2074
7,2075
14,2075
7,2076
12,2076
10,2076
1,2077
3,2077
2,2078
3,2078
4,2078
15,2078
2,2080
3,2080
4,2080
6,2080
2,2081
3,2081
4,2081
15,2081
6,2081
3,2082
4,2082
3,2083
4,2083
15,2083
3,2084
15,2084
1,2085
2,2085
3,2085
2,2087
3,2087
5,2087
15,2087
1,2088
4,2088
15,2088
1,2089
2,2089
3,2089
1,2090
2,2090
3,2090
9,2090
7,2090
3,2091
13,2091
1,2092
2,2092
3,2092
5,2092
15,2092
6,2092
1,2093
3,2093
5,2093
8,2094
1,2094
13,2094
3,2095
4,2095
2,2096
3,2096
15,2096
3,2097
7,2097
5,2097
12,2097
10,2097
3,2098
4,2098
1,2099
2,2099
3,2099
15,2099
4,2100
5,2100
6,2100
2,2102
3,2102
4,2102
15,2102
1,2103
3,2103
5,2103
18,2103
7,2104
8,2105
1,2105
13,2105
7,2106
14,2106
11,2107
10,2107
4,2108
6,2108
4,2109
4,2110
9,2110
10,2110
4,2111
9,2112
7,2112
7,2114
8,2115
1,2115
5,2115
1,2116
2,2116
3,2116
5,2116
7,2117
13,2117
10,2118
11,2119
7,2120
11,2120
11,2121
10,2121
11,2122
10,2122
2,2123
3,2123
4,2123
7,2123
5,2123
3,2124
4,2124
5,2124
4,2125
7,2125
6,2125
8,2126
9,2126
12,2126
10,2126
9,2130
7,2130
6,2130
7,2131
7,2132
1,2133
4,2133
4,2134
5,2134
13,2134
1,2135
3,2135
15,2135
4,2136
13,2136
2,2137
3,2137
1,2138
2,2138
3,2138
7,2138
5,2138
1,2139
2,2139
3,2139
7,2139
1,2140
5,2140
1,2141
2,2141
3,2141
4,2141
1,2142
2,2142
3,2142
15,2142
18,2142
1,2143
5,2143
6,2143
4,2144
6,2144
4,2145
7,2145
6,2145
7,2146
6,2146
1,2147
7,2147
5,2147
4,2148
5,2148
11,2148
4,2149
5,2149
11,2149
1,2150
4,2150
4,2151
3,2152
4,2152
8,2153
1,2153
7,2154
6,2154
4,2155
7,2155
4,2156
7,2156
6,2156
9,2159
11,2159
10,2159
7,2160
11,2160
10,2160
1,2161
3,2161
5,2161
1,2162
3,2162
5,2162
4,2163
11,2163
8,2164
4,2164
7,2164
11,2164
4,2165
7,2165
9,2166
7,2166
6,2166
10,2166
8,2167
11,2167
10,2167
4,2169
8,2170
4,2170
4,2171
7,2171
6,2171
4,2172
7,2172
4,2174
5,2174
7,2175
6,2175
9,2176
7,2176
10,2176
4,2177
10,2177
10,2178
10,2179
10,2180
7,2181
12,2181
6,2181
10,2181
7,2182
19,2182
10,2182
1,2183
7,2183
12,2183
10,2183
4,2184
12,2184
10,2185
9,2186
7,2186
19,2186
10,2186
12,2187
6,2187
10,2187
7,2188
7,2190
8,2193
1,2193
5,2193
8,2194
9,2194
7,2194
4,2195
8,2196
7,2201
7,2202
14,2202
9,2203
7,2203
10,2203
12,2204
10,2204
4,2205
6,2205
19,2206
12,2206
10,2206
7,2207
7,2208
12,2208
10,2208
10,2210
10,2211
7,2212
10,2212
7,2226
9,2227
7,2227
10,2227
7,2231
11,2232
12,2232
13,2232
10,2232
7,2236
4,2239
7,2239
7,2240
4,2241
4,2243
7,2243
6,2243
4,2244
6,2244
4,2245
7,2245
6,2245
4,2247
4,2248
7,2248
6,2248
4,2249
4,2252
7,2252
4,2253
5,2253
4,2255
11,2256
13,2256
4,2257
6,2257
4,2259
6,2259
9,2260
7,2260
4,2261
4,2262
7,2262
6,2262
7,2263
5,2263
10,2263
4,2264
9,2264
1,2265
4,2265
4,2266
6,2266
12,2267
10,2267
9,2268
7,2268
10,2268
7,2269
6,2269
7,2271
7,2272
8,2273
4,2273
9,2273
10,2273
8,2275
1,2275
13,2275
8,2278
9,2278
10,2278
11,2279
10,2279
9,2280
8,2281
9,2281
7,2281
4,2282
7,2282
7,2283
4,2286
11,2287
13,2287
10,2287
8,2288
11,2288
13,2288
10,2288
4,2289
9,2289
7,2289
4,2290
7,2290
7,2291
5,2291
6,2291
4,2292
6,2292
1,2294
2,2294
3,2294
4,2294
5,2294
4,2295
4,2296
1,2297
7,2297
5,2297
6,2297
10,2298
4,2300
4,2301
15,2301
4,2302
7,2303
15,2303
7,2304
4,2306
8,2307
9,2307
7,2310
13,2311
7,2312
7,2313
7,2314
4,2315
11,2315
10,2315
7,2316
5,2316
12,2316
6,2316
4,2318
7,2318
7,2320
10,2320
4,2321
7,2321
5,2321
8,2322
13,2322
14,2322
16,2323
4,2324
7,2324
6,2324
14,2324
4,2325
5,2327
11,2327
10,2327
11,2328
18,2328
9,2329
7,2329
4,2330
16,2330
4,2331
7,2331
6,2331
9,2332
7,2332
7,2333
8,2334
10,2334
4,2335
7,2336
7,2337
11,2338
12,2338
10,2338
4,2339
6,2339
6,2340
4,2342
7,2342
8,2344
1,2344
7,2344
10,2344
12,2346
13,2346
10,2346
7,2347
7,2348
4,2349
10,2349
4,2350
7,2351
4,2352
7,2352
8,2353
10,2353
2,2354
3,2354
4,2354
1,2355
2,2355
3,2355
4,2355
4,2356
7,2357
7,2358
14,2358
4,2359
7,2360
4,2361
7,2362
7,2363
11,2363
13,2363
8,2364
11,2364
13,2364
10,2364
8,2365
13,2365
8,2366
1,2366
5,2366
11,2366
1,2367
5,2367
6,2367
13,2367
10,2367
1,2368
13,2368
4,2369
7,2369
6,2369
8,2370
1,2370
7,2370
4,2371
9,2371
12,2371
4,2372
8,2373
1,2373
5,2373
4,2374
7,2374
4,2375
8,2376
1,2376
10,2376
11,2377
13,2377
4,2378
9,2378
4,2379
9,2379
4,2380
9,2380
4,2381
9,2381
4,2382
9,2382
4,2383
9,2383
1,2384
3,2384
7,2384
4,2385
6,2385
4,2387
9,2387
7,2388
6,2388
9,2389
11,2389
10,2389
4,2390
9,2391
7,2391
10,2391
3,2392
4,2392
7,2392
8,2393
7,2393
6,2393
13,2393
2,2394
15,2394
4,2395
7,2395
4,2396
7,2396
6,2396
4,2398
7,2398
1,2399
3,2399
5,2399
3,2400
7,2400
5,2400
18,2401
8,2402
1,2402
10,2402
8,2403
1,2403
7,2403
10,2403
8,2404
1,2404
10,2404
14,2404
8,2405
1,2405
4,2405
6,2405
8,2406
1,2406
4,2406
6,2406
4,2407
13,2407
4,2408
13,2408
8,2409
7,2409
8,2410
7,2410
8,2411
7,2411
8,2412
7,2412
4,2413
9,2413
12,2413
10,2413
8,2414
1,2414
3,2414
5,2414
12,2414
10,2414
7,2415
6,2415
4,2416
4,2417
7,2417
4,2418
7,2419
10,2419
7,2420
8,2421
1,2421
7,2421
8,2422
1,2422
3,2422
7,2422
4,2423
4,2424
6,2424
9,2425
8,2427
7,2427
14,2427
11,2428
13,2428
8,2429
1,2429
7,2429
5,2429
10,2429
1,2430
3,2430
7,2430
4,2431
7,2431
7,2432
7,2433
7,2435
4,2436
7,2436
14,2436
7,2439
7,2442
7,2443
6,2443
7,2445
11,2446
10,2446
4,2447
7,2447
11,2448
13,2448
1,2450
4,2450
13,2450
11,2451
7,2453
5,2453
11,2454
12,2454
13,2454
7,2455
11,2455
13,2455
10,2455
11,2456
13,2456
8,2457
4,2457
4,2458
9,2458
11,2459
11,2460
11,2462
4,2463
11,2465
9,2467
7,2467
12,2467
10,2467
8,2468
4,2468
6,2468
10,2468
4,2469
7,2469
1,2470
4,2470
8,2471
1,2471
4,2471
4,2472
4,2473
7,2474
8,2475
12,2475
10,2475
8,2476
14,2476
1,2477
4,2478
18,2478
7,2481
6,2481
4,2482
6,2482
1,2483
4,2483
10,2483
4,2485
6,2485
7,2488
11,2488
10,2488
8,2490
10,2490
4,2491
6,2491
4,2492
6,2492
7,2493
16,2494
2,2495
13,2495
4,2496
6,2496
6,2497
4,2498
13,2498
4,2500
7,2501
4,2502
9,2502
7,2503
4,2504
7,2504
7,2505
12,2505
10,2505
4,2506
7,2506
6,2506
9,2511
19,2511
7,2512
11,2513
4,2514
11,2514
11,2515
11,2516
11,2517
4,2518
7,2520
8,2521
7,2521
10,2521
7,2522
7,2523
10,2523
8,2524
1,2524
7,2524
10,2524
8,2525
11,2525
13,2525
13,2526
8,2527
13,2527
10,2527
18,2527
8,2528
1,2528
13,2528
8,2529
7,2529
13,2529
8,2530
13,2530
8,2531
13,2531
8,2532
13,2532
8,2533
13,2533
8,2534
8,2535
7,2535
10,2535
1,2537
16,2538
4,2539
8,2540
9,2540
7,2540
10,2540
7,2541
4,2542
9,2542
10,2542
7,2544
6,2544
7,2546
11,2548
8,2549
13,2549
11,2550
10,2550
7,2551
11,2551
10,2551
4,2552
11,2553
13,2553
10,2553
11,2554
13,2554
10,2554
4,2555
7,2557
10,2557
4,2558
6,2558
2,2559
3,2559
11,2560
10,2560
9,2561
10,2561
7,2563
7,2565
15,2565
6,2565
2,2566
3,2566
4,2567
8,2568
9,2568
7,2570
6,2570
8,2571
13,2571
10,2571
4,2572
6,2572
7,2573
15,2573
4,2574
7,2575
4,2577
7,2577
9,2579
12,2579
10,2579
4,2580
9,2580
4,2581
6,2581
8,2582
4,2582
4,2583
7,2583
7,2585
6,2585
4,2586
9,2586
10,2586
4,2587
9,2587
7,2587
4,2589
7,2589
6,2589
7,2590
4,2593
7,2594
6,2594
13,2594
10,2594
4,2596
7,2596
4,2597
6,2597
4,2598
4,2599
8,2600
13,2600
10,2600
9,2605
10,2605
4,2606
11,2606
7,2607
6,2607
7,2609
7,2611
7,2612
19,2612
4,2613
11,2613
13,2613
8,2614
11,2614
13,2614
1,2615
13,2615
8,2616
9,2616
8,2617
1,2617
4,2617
5,2617
11,2617
10,2617
4,2618
7,2620
6,2620
4,2622
5,2622
4,2623
7,2624
5,2624
8,2625
1,2625
9,2625
13,2625
10,2625
8,2628
1,2628
13,2628
4,2629
6,2629
7,2630
1,2632
7,2632
12,2632
11,2633
6,2633
11,2634
7,2639
8,2640
1,2640
13,2640
8,2641
13,2641
8,2642
1,2642
13,2642
8,2643
1,2643
13,2643
11,2644
7,2648
11,2648
13,2648
11,2651
11,2652
7,2654
5,2654
11,2654
11,2655
11,2656
13,2656
4,2657
11,2657
15,2657
13,2657
4,2659
16,2659
11,2660
13,2660
13,2661
8,2662
7,2662
13,2662
11,2664
13,2664
10,2664
13,2665
11,2668
13,2668
14,2669
14,2670
4,2671
6,2671
7,2672
13,2672
10,2672
7,2674
5,2674
7,2676
10,2676
16,2677
15,2677
4,2681
6,2681
13,2681
7,2682
8,2683
1,2683
4,2683
7,2686
12,2686
1,2687
2,2687
3,2687
7,2687
9,2688
7,2688
12,2688
10,2688
4,2690
6,2690
7,2691
8,2692
9,2692
16,2693
4,2694
7,2695
4,2696
4,2697
7,2697
6,2697
13,2698
4,2699
11,2699
2,2700
4,2700
15,2700
8,2701
4,2701
13,2701
18,2701
7,2702
4,2706
6,2706
10,2707
6,2708
3,2709
4,2709
7,2710
11,2710
10,2710
7,2712
12,2712
10,2712
11,2713
10,2713
8,2716
4,2716
13,2716
4,2717
5,2717
13,2717
4,2718
11,2719
10,2719
8,2720
1,2720
3,2720
4,2720
8,2722
11,2722
13,2722
10,2722
8,2723
4,2723
5,2723
4,2724
6,2724
7,2725
9,2726
19,2726
9,2727
19,2727
8,2728
7,2728
6,2728
14,2728
7,2729
6,2729
7,2730
6,2730
14,2730
9,2731
7,2731
7,2732
6,2732
1,2733
4,2733
6,2733
1,2734
7,2734
10,2734
8,2735
1,2735
4,2735
5,2735
12,2735
4,2736
8,2737
7,2737
10,2737
4,2738
7,2738
7,2739
11,2740
13,2740
8,2741
9,2741
10,2741
4,2742
7,2742
7,2743
7,2744
7,2745
4,2746
11,2746
15,2746
4,2747
11,2747
8,2748
1,2748
4,2748
7,2749
12,2749
4,2750
7,2750
4,2751
7,2751
4,2752
12,2752
11,2754
7,2757
4,2759
1,2761
2,2761
3,2761
7,2761
13,2761
7,2762
11,2762
12,2762
8,2763
12,2763
9,2764
7,2764
6,2764
10,2764
4,2765
7,2765
4,2766
7,2766
9,2769
7,2769
4,2770
7,2771
4,2772
4,2774
6,2774
7,2775
4,2779
11,2782
11,2784
4,2786
11,2787
4,2788
11,2789
11,2790
10,2790
4,2791
4,2792
4,2793
11,2793
6,2793
10,2793
1,2794
4,2794
6,2794
4,2795
4,2796
4,2797
7,2797
5,2797
6,2797
3,2798
4,2798
4,2799
1,2800
2,2800
3,2800
7,2800
5,2800
7,2801
6,2801
8,2802
7,2802
6,2802
10,2802
9,2803
7,2803
12,2803
6,2803
10,2803
3,2804
4,2804
4,2805
6,2805
4,2806
10,2806
8,2807
13,2807
8,2808
13,2808
2,2810
11,2810
12,2810
10,2810
8,2812
10,2812
16,2813
8,2815
14,2815
8,2816
14,2816
8,2817
8,2818
14,2818
7,2819
12,2819
6,2819
10,2819
7,2820
1,2822
6,2822
16,2824
7,2824
8,2826
1,2826
5,2826
11,2827
13,2827
10,2827
3,2828
4,2828
4,2829
8,2835
1,2835
4,2835
10,2835
4,2836
4,2837
6,2837
7,2839
7,2840
10,2840
11,2841
12,2841
10,2841
4,2843
6,2843
7,2844
12,2844
1,2846
3,2846
4,2846
7,2846
1,2847
7,2847
6,2847
7,2848
1,2851
13,2851
10,2851
7,2852
10,2856
1,2857
2,2857
4,2857
5,2857
15,2857
7,2858
6,2858
16,2859
15,2859
4,2860
4,2861
7,2861
7,2862
1,2863
4,2863
15,2863
4,2865
7,2866
4,2867
11,2867
10,2867
11,2868
4,2870
1,2871
7,2871
10,2871
1,2872
5,2872
4,2874
15,2874
6,2874
7,2875
12,2875
6,2875
2,2876
3,2876
5,2876
15,2877
11,2878
8,2879
1,2879
4,2879
8,2880
1,2880
4,2880
8,2881
9,2881
7,2881
10,2881
7,2882
4,2883
7,2883
4,2884
6,2884
7,2885
6,2885
3,2886
4,2886
8,2887
4,2887
4,2888
6,2888
4,2889
7,2889
8,2890
1,2890
4,2890
7,2890
14,2890
4,2891
8,2892
7,2892
8,2893
1,2893
7,2893
7,2894
6,2894
18,2896
4,2897
14,2897
11,2898
12,2898
1,2899
2,2899
3,2899
11,2900
13,2900
11,2901
13,2901
11,2902
12,2902
10,2902
11,2903
10,2903
8,2905
1,2905
7,2905
7,2906
6,2906
4,2907
7,2908
9,2912
7,2912
10,2912
4,2915
8,2916
1,2916
13,2916
10,2916
9,2917
10,2917
4,2918
7,2919
6,2919
14,2919
18,2921
9,2922
7,2922
18,2922
8,2924
4,2924
7,2925
4,2926
7,2926
7,2927
6,2927
7,2928
7,2929
6,2929
16,2930
4,2931
9,2931
7,2931
5,2931
7,2932
4,2935
6,2935
1,2936
4,2936
6,2936
4,2937
7,2939
10,2939
7,2940
19,2940
12,2940
6,2940
15,2941
6,2941
14,2941
7,2942
6,2942
7,2943
6,2943
8,2944
7,2944
14,2944
4,2946
15,2946
8,2947
1,2947
10,2947
8,2948
1,2948
10,2948
8,2949
1,2949
10,2949
1,2950
7,2950
6,2950
8,2951
18,2951
9,2952
7,2952
10,2952
3,2953
4,2953
8,2956
9,2956
10,2956
8,2959
9,2959
7,2959
10,2959
4,2961
7,2961
4,2962
6,2962
7,2964
8,2965
1,2966
7,2966
7,2967
10,2967
1,2968
4,2968
5,2968
13,2968
7,2969
6,2969
1,2970
7,2970
7,2971
5,2971
15,2971
7,2972
14,2972
4,2973
9,2973
7,2973
11,2974
10,2974
4,2975
7,2975
7,2976
4,2977
7,2977
4,2978
6,2978
7,2979
11,2982
10,2982
10,2983
16,2984
8,2985
9,2985
7,2985
13,2985
10,2985
8,2986
9,2986
13,2986
10,2986
1,2987
2,2987
3,2987
4,2987
9,2987
5,2987
12,2987
7,2988
8,2989
1,2989
10,2989
8,2990
1,2990
10,2990
8,2991
1,2991
10,2991
11,2992
10,2992
8,2993
1,2993
10,2993
11,2995
10,2995
7,2996
4,2997
7,2997
5,2997
8,3000
1,3000
2,3000
7,3000
5,3000
16,3002
4,3003
7,3003
6,3003
14,3003
4,3004
6,3004
10,3005
7,3006
10,3006
16,3007
7,3008
13,3008
7,3010
7,3011
4,3013
11,3013
4,3014
10,3015
11,3016
11,3017
4,3018
11,3018
13,3018
9,3019
7,3019
8,3020
7,3020
11,3021
4,3022
14,3022
11,3024
13,3024
4,3028
8,3029
7,3029
8,3030
1,3030
4,3031
8,3032
7,3032
13,3032
10,3032
4,3033
13,3033
1,3034
2,3034
3,3034
4,3034
15,3034
4,3035
7,3035
14,3035
1,3036
7,3036
18,3037
7,3038
4,3039
4,3040
4,3041
4,3042
4,3043
12,3044
6,3044
10,3044
4,3045
7,3045
4,3046
6,3046
4,3048
4,3051
7,3051
1,3052
4,3052
5,3052
7,3053
14,3053
1,3054
2,3054
3,3054
5,3054
13,3054
10,3055
9,3056
7,3056
10,3056
4,3057
4,3060
7,3060
15,3060
4,3061
15,3061
8,3062
7,3062
14,3062
7,3063
10,3063
7,3064
10,3064
8,3066
7,3066
14,3066
4,3067
7,3067
7,3068
12,3068
1,3070
4,3070
13,3070
4,3071
7,3071
4,3072
6,3072
7,3073
6,3073
18,3074
7,3075
11,3075
4,3076
16,3077
7,3078
4,3079
7,3079
6,3079
5,3081
11,3081
12,3081
6,3081
8,3082
1,3082
10,3082
7,3083
3,3086
4,3086
5,3086
15,3086
4,3087
5,3087
6,3087
4,3088
5,3088
7,3089
7,3090
7,3091
14,3091
7,3093
18,3093
7,3094
6,3094
7,3095
4,3096
4,3097
7,3097
6,3097
7,3098
4,3099
7,3099
6,3099
7,3100
7,3101
10,3101
9,3102
6,3102
10,3102
7,3103
6,3103
8,3104
4,3104
9,3104
10,3104
7,3105
12,3105
7,3106
6,3106
8,3107
7,3107
4,3108
7,3108
5,3108
6,3108
7,3109
7,3111
7,3112
8,3113
5,3113
11,3113
12,3113
10,3113
1,3114
2,3114
3,3114
4,3114
5,3114
7,3115
7,3117
6,3117
14,3117
4,3120
7,3125
4,3127
7,3127
4,3129
7,3129
4,3130
9,3130
7,3130
4,3132
7,3132
7,3134
14,3134
7,3135
7,3138
7,3141
16,3142
15,3142
7,3143
14,3143
7,3145
4,3146
9,3147
7,3147
7,3148
7,3150
10,3150
7,3152
8,3153
1,3153
5,3153
7,3155
6,3155
7,3156
6,3156
13,3156
3,3157
4,3157
5,3157
7,3158
2,3159
3,3159
15,3159
17,3159
7,3160
7,3161
6,3161
4,3162
7,3162
4,3163
7,3163
15,3163
8,3165
7,3165
4,3167
7,3167
1,3168
7,3168
9,3169
7,3169
10,3169
7,3171
7,3173
4,3174
7,3174
1,3175
4,3175
13,3175
7,3176
12,3176
10,3176
4,3177
7,3178
7,3179
7,3181
16,3182
7,3183
7,3185
7,3186
3,3189
7,3189
1,3190
13,3190
10,3190
7,3192
7,3194
6,3194
7,3196
14,3196
8,3197
9,3197
6,3197
10,3197
9,3198
7,3198
4,3200
7,3200
7,3201
10,3203
8,3204
12,3204
10,3204
6,3206
8,3208
4,3208
4,3210
7,3210
6,3210
7,3211
2,3213
3,3213
7,3214
7,3217
12,3219
10,3219
7,3221
7,3223
7,3224
4,3225
6,3225
10,3230
4,3235
10,3238
4,3240
4,3241
4,3243
4,3244
6,3244
7,3246
4,3247
9,3247
4,3248
7,3249
10,3249
7,3250
7,3251
12,3251
7,3252
4,3253
4,3254
4,3255
7,3255
8,3256
9,3256
7,3256
10,3256
7,3257
6,3257
10,3257
4,3258
5,3258
1,3259
7,3259
6,3259
7,3260
4,3261
7,3261
6,3261
9,3262
7,3262
12,3262
10,3262
4,3263
7,3263
8,3264
4,3264
11,3264
8,3265
9,3265
7,3265
10,3265
4,3266
9,3266
7,3266
10,3266
8,3267
9,3267
10,3267
18,3267
8,3268
4,3268
7,3269
6,3269
13,3269
4,3270
7,3270
6,3270
7,3271
9,3272
7,3272
4,3273
11,3273
12,3273
10,3273
7,3274
10,3274
8,3275
9,3275
7,3275
10,3275
4,3276
11,3280
16,3281
8,3283
4,3284
12,3284
6,3284
1,3285
7,3285
4,3286
2,3287
3,3287
7,3289
11,3294
7,3295
7,3296
9,3298
7,3298
10,3298
4,3299
7,3299
11,3300
13,3300
10,3300
4,3301
9,3301
4,3302
16,3303
4,3306
4,3307
7,3307
6,3307
4,3308
7,3308
4,3310
7,3310
4,3313
15,3315
8,3316
10,3316
4,3317
7,3317
4,3323
9,3323
4,3324
4,3325
7,3325
4,3326
13,3326
16,3327
9,3328
7,3328
7,3329
6,3329
7,3330
6,3330
7,3331
9,3334
7,3334
19,3334
10,3334
16,3338
4,3341
7,3342
14,3342
11,3344
1,3345
3,3345
1,3347
7,3347
7,3350
4,3353
6,3353
13,3354
5,3355
11,3355
12,3355
10,3355
7,3357
6,3357
4,3358
7,3358
5,3358
6,3358
4,3359
7,3359
7,3360
6,3360
4,3361
7,3361
6,3361
9,3362
7,3362
4,3363
7,3363
9,3364
19,3364
7,3365
18,3365
6,3368
18,3368
7,3370
10,3370
8,3372
14,3372
7,3374
7,3378
7,3379
8,3384
9,3384
4,3385
7,3386
12,3386
10,3386
4,3387
12,3387
3,3388
4,3388
8,3389
1,3389
1,3390
9,3390
7,3390
6,3390
4,3391
4,3392
4,3393
5,3393
6,3393
4,3394
6,3394
4,3395
1,3396
3,3396
4,3396
15,3396
3,3397
4,3397
3,3398
4,3398
15,3398
1,3400
2,3400
3,3400
5,3400
1,3401
13,3401
4,3402
7,3402
6,3402
7,3403
10,3403
8,3404
7,3404
8,3405
7,3405
8,3406
1,3406
7,3406
14,3406
7,3408
7,3409
10,3409
4,3410
7,3410
1,3412
3,3412
7,3412
7,3414
6,3414
14,3414
7,3415
1,3417
4,3417
1,3418
9,3418
7,3418
7,3420
10,3420
4,3421
4,3422
6,3422
7,3423
7,3424
7,3425
15,3425
7,3426
6,3426
7,3428
2,3429
4,3429
8,3430
9,3430
7,3430
8,3431
7,3431
8,3432
7,3432
8,3433
7,3433
8,3434
7,3434
9,3435
7,3435
19,3435
7,3436
6,3436
8,3438
3,3438
4,3438
5,3438
13,3438
8,3439
3,3439
5,3439
8,3440
1,3440
3,3440
4,3440
5,3440
8,3441
7,3441
14,3441
8,3442
9,3442
7,3442
8,3444
12,3445
10,3445
4,3446
7,3446
7,3447
4,3448
7,3448
14,3448
7,3449
4,3450
7,3451
8,3452
9,3452
6,3452
10,3452
7,3453
6,3453
4,3454
6,3454
7,3455
10,3455
7,3456
7,3459
11,3459
1,3461
7,3461
10,3461
4,3462
7,3462
6,3462
4,3466
5,3466
7,3467
18,3467
7,3468
7,3469
1,3470
7,3470
1,3471
7,3471
13,3471
4,3473
13,3474
10,3474
7,3475
6,3475
11,3476
